4c2d,1134,1
4c2j,1112,3
4c2k,1071,2
4c2m,11238,31
4c2t,3540,4
4c2u,1928,6
4c30,3616,9
4c33,550,1
4c34,539,1
4c35,521,1
4c36,546,2
4c37,573,1
4c38,589,1
4c39,1164,1
4c3b,1873,26
4c3e,1903,26
4c3h,5658,5
4c3i,5613,7
4c3j,5657,5
4c3k,802,2
4c3o,3317,13
4c3x,2902,15
4c3y,2715,14
4c49,1876,6
4c4k,311,4
4c4o,846,1
4c4u,2636,30
4c4v,1186,1
4c4w,1143,1
4c50,955,1
4c51,955,1
4c56,1380,9
4c57,1146,2
4c5b,881,1
4c5e,2550,7
4c5f,869,1
4c5j,1556,6
4c5k,1578,3
4c5l,1418,7
4c5m,1624,5
4c5n,1441,6
4c5o,1772,12
4c5q,339,4
4c5r,1734,5
4c5s,1756,6
4c5u,1653,1
4c5y,1104,1
4c60,4308,8
4c62,783,1
4c65,4358,8
4c68,1010,1
4c6g,1649,4
4c6r,938,3
4c6w,1171,1
4c6x,1153,1
4c6y,1163,1
4c70,1182,1
4c71,1197,1
4c73,1187,1
4c75,1409,3
4c7j,777,3
4c7k,779,1
4c7l,1085,1
4c7m,358,1
4c7o,1709,6
4c7r,2041,3
4c7u,2221,15
4c87,1882,8
4c88,1876,2
4c89,1975,5
4c8b,765,1
4c8e,405,1
4c8k,1214,1
4c8l,1227,2
4c8m,1234,1
4c8o,1211,3
4c8q,582,1
4c8r,1647,6
4c8s,822,1
4c8v,644,1
4c8y,1026,1
4c8z,1012,2
4c92,450,2
4c94,564,2
4c97,978,1
4c9b,934,1
4c9d,1143,1
4c9f,452,2
4c9i,654,2
4c9l,1705,3
4c9m,1693,4
4c9o,1715,2
4c9s,2561,11
4c9t,2549,11
4ca6,1767,2
4cab,2765,7
4cad,3581,15
4cae,991,2
4caf,1031,1
4caj,875,3
4cao,1163,1
4cap,1174,1
4cas,1655,2
4caz,1467,1
4cbb,5702,16
4cbc,564,2
4cbg,2523,4
4cbh,1938,4
4cbi,2278,4
4cbj,615,13
4cbk,635,12
4cbo,86543,153
4cbt,714,1
4cbu,1229,3
4cbw,982,3
4cbx,714,2
4cbz,736,1
4cc2,257,1
4cc3,447,4
4cc4,1391,6
4cc7,759,14
4ccf,1203,6
4ccg,646,4
4cch,1172,3
4ccj,1310,4
4cck,1311,3
4ccl,1036,2
4ccm,683,1
4cco,706,1
4ccr,789,1
4cdc,1877,17
4cdd,956,2
4cde,962,6
4cdf,969,4
4cdk,1405,3
4cdn,1331,2
4cdo,226,1
4cdr,1917,7
4cdt,1164,1
4ce4,5553,2
4ce5,976,1
4ce7,1474,5
4ce8,1082,2
4ceh,1612,1
4cei,1646,3
4cej,1663,4
4cev,1196,8
4cf3,631,1
4cfe,2462,7
4cff,2473,5
4cfm,1457,3
4cfn,1531,2
4cfq,866,3
4cfr,552,1
4cft,1137,2
4cfu,1535,4
4cfv,1556,3
4cfw,1563,5
4cfx,1533,5
4cg4,4351,10
4cgb,367,2
4cge,290,3
4cgk,919,1
4cgq,110,1
4ch2,897,5
4ch8,1600,10
4ch9,813,1
4cha,329,2
4chb,823,2
4chg,1371,9
4chi,1191,1
4chk,1032,3
4chm,383,1
4ci5,751,1
4ci7,1408,2
4cic,418,1
4cih,435,1
4cij,1448,1
4cim,501,2
4cis,870,1
4cj8,2789,20
4cj9,1955,1
4cjb,691,2
4cjc,710,1
4cjn,1736,1
4ck4,579,2
4ck5,154,1
4ck6,158,1
4ck8,1230,4
4ckb,2918,5
4ckc,2942,6
4cke,2898,4
4ckk,2561,3
4cku,1424,4
4ckw,322,1
4cl1,433,1
4cl6,1137,2
4cl7,601,2
4cl8,762,3
4cld,780,2
4clh,793,2
4clm,789,1
4clr,784,1
4clx,783,2
4cm1,793,1
4cm4,773,1
4cm5,749,2
4cm6,772,1
4cm8,818,1
4cmb,776,3
4cme,781,2
4cmj,741,1
4cmk,757,1
4cmp,4634,4
4cmq,3122,2
4cmy,2823,47
4cn1,1745,3
4cn3,724,4
4cn4,1736,2
4cn6,1735,2
4cn7,679,6
4cn9,1070,1
4cnb,1025,1
4cnc,801,1
4cni,934,3
4cno,695,1
4cnr,735,2
4cns,2466,7
4cnt,2455,6
4cnz,866,3
4co6,1326,5
4coc,196,1
4cod,1420,6
4cof,2302,4
4coh,710,1
4coi,1697,1
4coj,1659,4
4col,1659,2
4com,2476,1
4con,1517,3
4coo,1334,2
4cox,1574,7
4cp5,661,3
4cp8,1722,9
4cpa,492,2
4cpb,710,2
4cpc,872,3
4cpd,911,2
4cpk,1759,2
4cpl,1180,1
4cpm,1098,1
4cpy,1134,1
4cpz,4354,15
4cq1,1075,7
4cq5,1767,5
4cq6,803,1
4cq7,791,1
4cq8,1075,1
4cqf,2244,6
4cqj,587,1
4cqk,1144,16
4cql,4473,24
4cqm,4845,32
4cqn,1476,4
4cqo,1414,1
4cqv,1983,6
4cqw,2051,8
4cqx,2050,5
4cqy,2095,7
4cr6,1291,5
4cr7,2577,29
4cr8,1329,10
4crn,593,1
4cru,1071,1
4crv,694,1
4crw,843,1
4crx,600,2
4cry,236,1
4cs7,901,2
4cs8,906,1
4cs9,941,1
4csa,908,2
4csf,7791,24
4csh,561,1
4cso,1144,1
4ct3,575,2
4ct4,1657,2
4ctd,670,1
4ctr,1169,1
4ctt,1166,1
4ctu,1175,2
4ctv,1186,1
4ctw,1194,1
4ctx,1190,1
4ctz,1143,1
4cu1,1141,2
4cu5,391,2
4cuj,923,2
4cuk,936,2
4cul,1082,2
4cum,1128,2
4cun,1116,1
4cuz,2736,7
4cv0,1453,5
4cv1,2923,16
4cvg,1109,2
4cvn,1613,7
4cvq,1095,1
4cvw,1279,2
4cvx,535,1
4cvy,678,1
4cw1,538,1
4cw5,1783,4
4cw7,1630,10
4cwv,1123,3
4cww,1148,2
4cwz,1161,1
4cx0,1149,2
4cx3,1196,2
4cx4,1203,1
4cx5,1187,1
4cx7,2295,3
4cxg,1050,1
4cxh,1049,1
4cxs,741,1
4cy5,232,1
4cy6,1384,2
4cy7,118,2
4cy8,1515,5
4cyb,1535,18
4cyc,315,1
4cyd,670,1
4cyi,6592,16
4cyj,3470,9
4cym,755,4
4cyu,493,1
4cyv,2013,9
4cyw,1999,9
4cyz,2011,9
4cz0,1971,3
4cz2,765,2
4cz5,211,1
4cz7,313,3
4czd,440,1
4czs,755,1
4czu,986,1
4czy,997,1
4d00,2036,9
4d06,2576,6
4d08,1000,2
4d09,969,1
4d0d,1041,4
4d0l,1383,7
4d0m,5673,24
4d0s,1351,3
4d0t,4005,12
4d0z,4050,12
4d10,6523,2
4d11,3627,6
4d18,6719,2
4d1f,909,6
4d1g,1018,14
4d1i,3122,13
4d1j,3189,14
4d1l,362,1
4d1m,730,7
4d1n,2370,7
4d1o,1181,4
4d1p,1186,2
4d1q,1571,3
4d25,631,1
4d2e,925,3
4d2g,1069,1
4d2h,803,8
4d2m,686,1
4d2n,1076,1
4d2p,1782,6
4d2t,1772,5
4d2v,1789,4
4d2w,1821,5
4d2y,1166,3
4d30,1180,1
4d32,1168,1
4d35,1137,1
4d37,1141,1
4d38,1131,1
4d39,1161,1
4d3c,388,2
4d3k,1128,1
4d3s,1394,6
4d41,2926,21
4d42,2968,15
4d43,2983,15
4d44,2980,14
4d45,2858,14
4d47,4021,15
4d49,1288,8
4d4b,1095,2
4d4d,1080,2
4d4f,2397,8
4d4o,1090,1
4d4p,2148,5
4d52,1018,2
4d5d,1028,1
4d5t,1753,9
4d60,1707,5
4d64,1372,2
4d65,3401,11
4d69,3737,22
4d6k,325,3
4d6n,692,12
4d6o,702,5
4d6t,2752,9
4d6u,2753,11
4d6w,1611,3
4d79,1373,4
4d7a,1347,4
4d7c,1101,1
4d7e,1947,4
4d7k,2573,6
4d7l,939,1
4d7o,1185,1
4d82,1102,1
4d8c,842,1
4d8d,498,1
4d8f,1839,7
4d8g,970,2
4d8p,1030,1
4d8t,888,1
4d8u,1646,10
4d8w,921,1
4d8y,1071,6
4d92,900,1
4d96,908,2
4d97,912,2
4d9b,929,1
4d9c,910,1
4d9f,853,1
4d9k,1907,8
4d9l,1145,8
4d9n,1005,2
4d9q,918,4
4d9r,875,3
4d9x,72,2
4d9y,67,1
4da4,1280,3
4da9,1109,2
4dac,98,1
4dal,4916,10
4dam,1883,9
4das,2954,42
4dav,382,1
4db1,1859,3
4db7,710,1
4db9,802,2
4dba,516,1
4dbl,3479,4
4dbm,797,2
4dbv,912,7
4dc2,478,1
4dc3,912,1
4dc9,1033,3
4dci,1598,8
4dcj,381,2
4dco,381,2
4dcp,381,2
4dcx,1470,2
4dcy,1485,1
4dd8,646,1
4ddf,2615,15
4ddq,3591,7
4ddv,2930,2
4ddx,1583,2
4dej,1673,7
4dep,1037,2
4dev,2160,13
4df9,3486,11
4dfe,1608,4
4dff,1553,3
4dfj,827,1
4dfu,886,1
4dfx,632,2
4dfy,854,1
4dfz,567,1
4dg0,592,2
4dg2,570,2
4dg3,520,1
4dg4,1684,8
4dga,799,1
4dgc,1121,5
4dgi,381,1
4dgj,1361,2
4dgl,1482,2
4dgq,1145,1
4dgt,1155,1
4dgv,341,2
4dgy,360,2
4dh1,316,1
4dh2,681,2
4dh3,309,1
4dh5,300,1
4dh7,318,1
4dhg,1190,2
4dhj,2677,12
4dhl,1421,3
4dhv,135,1
4dhx,1075,4
4di6,1434,4
4dib,1647,12
4die,1024,1
4dif,1223,1
4dih,280,4
4dii,275,4
4dip,1702,8
4diq,1234,2
4dj2,1313,2
4dj6,1967,6
4dj7,1977,11
4dj8,1966,10
4djd,2571,8
4dje,1318,5
4djf,1323,7
4djh,1181,2
4djv,1097,1
4djw,1101,1
4djz,1104,1
4dk7,390,1
4dk8,372,1
4dka,597,1
4dke,801,4
4dkf,794,4
4dki,1711,1
4dkm,1175,4
4dko,997,2
4dkp,1005,1
4dkw,1190,3
4dl0,1191,9
4dl1,6672,32
4dl2,372,2
4dl3,372,3
4dl4,376,4
4dl5,363,1
4dl6,352,2
4dl7,369,2
4dlg,883,1
4dln,1659,2
4dlo,986,1
4dlp,1822,3
4dm1,891,1
4dm5,539,1
4dm6,390,1
4dm7,1627,2
4dm9,613,2
4dma,367,1
4dmc,1624,2
4dme,150,1
4dmf,1573,2
4dmh,1626,5
4dmi,1169,4
4dmk,1672,6
4dml,1156,3
4dmm,1230,2
4dmt,186,2
4dmu,2065,2
4dmz,775,1
4dn1,1059,1
4dn3,302,1
4dn4,350,5
4dn7,1146,1
4dnc,473,2
4dnf,1628,4
4dno,1641,4
4dnq,4070,11
4dnr,1094,1
4dnt,2106,3
4dnv,1929,3
4dnw,1028,1
4dnx,1068,1
4dnz,1093,1
4do1,1252,3
4do2,119,1
4do4,1321,1
4do5,1285,1
4do6,1228,1
4doa,340,1
4dob,332,1
4doc,347,2
4dof,1191,2
4doh,775,4
4doj,1952,3
4dop,2102,3
4doq,558,2
4dow,266,1
4doy,2304,16
4dpg,5507,22
4dpk,1854,5
4dpl,1917,4
4dpm,2820,11
4dpv,448,1
4dpw,1784,12
4dpx,896,1
4dq0,1101,1
4dq1,850,1
4dq6,1141,2
4dqi,2696,6
4dqo,1112,3
4dqp,2627,7
4dqq,2650,7
4dqr,2599,6
4dqs,1341,1
4dqw,1111,1
4dqx,731,1
4dqy,1966,2
4dr0,840,1
4dr1,8807,14
4dr2,9040,22
4dr3,8785,18
4dr4,9112,21
4dr5,9010,19
4dr6,9234,23
4dr7,9236,22
4dr8,1074,1
4dr9,1032,2
4dra,897,5
4drb,941,10
4drf,851,1
4drh,687,2
4drs,1249,1
4dru,1513,2
4drx,2623,8
4dry,678,2
4ds1,166,2
4ds4,2528,7
4ds5,2526,5
4ds7,1004,4
4dse,2523,3
4dsf,2515,7
4dsg,1292,2
4dsh,1286,2
4dsj,1653,2
4dsr,468,1
4dsy,1424,10
4dt2,1341,4
4dt7,896,1
4dtc,1008,1
4dtg,734,4
4dtj,1414,3
4dtm,1392,2
4dtn,1389,2
4dto,1377,3
4dtp,1382,2
4dtr,1392,2
4dts,1412,3
4dtt,1327,1
4dtu,1412,4
4dtx,1405,3
4dtz,1424,2
4du0,217,2
4du1,1370,3
4du3,1391,3
4du4,1356,2
4du6,1535,5
4dua,1316,2
4dud,1351,1
4due,1371,1
4duf,2675,7
4dug,2059,7
4dur,2189,2
4duv,3200,8
4duw,3145,6
4dux,3044,6
4duy,8966,23
4duz,8847,20
4dv0,8906,25
4dv1,8833,21
4dv2,8912,25
4dv3,8847,20
4dv4,8910,23
4dv5,8849,20
4dv6,8990,29
4dv7,8854,20
4dvb,617,2
4dvq,3886,34
4dvr,966,3
4dvt,986,1
4dw2,450,3
4dwh,888,4
4dwj,2159,14
4dwk,1331,3
4dwl,413,1
4dwr,2247,2
4dws,1563,2
4dwy,78,2
4dwz,1086,6
4dx5,4756,13
4dx6,4257,5
4dx7,4649,11
4dx8,1393,8
4dxe,1615,9
4dxi,1330,1
4dxj,1501,5
4dxm,1415,4
4dxw,1157,1
4dy0,1003,1
4dy7,875,4
4dy8,59,4
4dyu,2520,22
4dz4,2625,11
4dz6,1452,10
4dz8,643,4
4dzi,1207,2
4dzl,526,8
4dzn,162,1
4e05,453,1
4e06,244,1
4e0b,1618,5
4e0c,922,1
4e0d,1348,3
4e0g,653,1
4e0i,332,1
4e0j,652,1
4e0k,116,1
4e0l,133,2
4e0m,149,2
4e0n,165,2
4e0o,160,3
4e0p,627,1
4e0r,571,2
4e0s,3184,2
4e0t,2231,6
4e0u,1104,1
4e1g,1613,2
4e1h,172,11
4e1i,91,11
4e1j,1268,4
4e1l,1914,6
4e1o,3943,12
4e1p,105,2
4e1r,109,1
4e1v,2832,16
4e27,1013,4
4e2d,1057,2
4e2f,3564,16
4e2g,1440,11
4e2i,3419,12
4e2q,2827,29
4e2r,49,1
4e2s,2855,30
4e35,273,2
4e36,1246,3
4e37,1422,4
4e3e,1002,1
4e3k,991,2
4e3l,999,1
4e3n,988,2
4e3q,2492,6
4e3r,2445,5
4e3s,1374,3
4e3t,956,1
4e3x,1533,3
4e3y,1082,1
4e41,1103,6
4e43,193,1
4e45,966,14
4e47,1428,4
4e48,147,1
4e4d,421,1
4e4f,1140,4
4e4g,4957,7
4e4h,1294,4
4e4j,3296,22
4e4l,1610,4
4e4m,1688,6
4e4o,69,2
4e4s,984,3
4e4v,1688,2
4e55,1872,4
4e56,1818,2
4e57,1885,4
4e58,72,4
4e5j,579,1
4e5k,1731,3
4e5l,555,3
4e5n,1921,9
4e5o,1324,5
4e5p,1406,7
4e5s,1855,1
4e5t,3870,14
4e5x,717,3
4e60,62,2
4e6b,56,2
4e6d,848,1
4e6k,911,9
4e6m,4405,16
4e6n,893,1
4e6p,1372,2
4e6w,694,1
4e70,1008,1
4e7a,386,1
4e7b,1230,11
4e7c,1175,1
4e7d,1115,2
4e7e,1144,3
4e7f,1176,3
4e7h,512,2
4e7i,523,2
4e7k,496,1
4e7r,809,8
4e7s,1076,1
4e7t,214,2
4e7u,235,3
4e7v,1081,48
4e7x,1710,7
4e7z,1066,1
4e80,1745,6
4e86,445,2
4e8g,972,2
4e8k,1436,1
4e8u,462,1
4e9d,188,1
4e9f,172,1
4e9g,167,1
4e9i,2594,8
4e9m,440,2
4e9w,1347,2
4e9x,1344,4
4e9y,736,1
4ea3,876,1
4ea4,173,1
4ea5,164,1
4eac,2147,8
4eah,1959,8
4eam,1391,2
4ean,1373,1
4eaw,1537,2
4eax,320,1
4eay,2147,6
4eb1,1058,4
4eb3,906,1
4eb4,1006,3
4eb5,682,1
4eb6,2451,7
4eb7,1093,1
4eb9,651,1
4ebb,1268,3
4ebc,589,1
4ebd,606,2
4ebe,625,3
4ebf,1384,4
4ebl,1365,3
4ebn,1314,3
4ebp,1324,3
4ebq,655,2
4ec4,1621,17
4ec6,562,2
4eca,887,1
4ece,1179,5
4eck,1400,1
4ecl,1990,7
4eco,1641,1
4ecq,717,3
4ecr,389,3
4ecs,383,2
4ect,405,3
4ecu,384,2
4ecv,729,2
4ecw,400,2
4ecx,399,3
4ecy,381,3
4ecz,388,1
4ed0,399,3
4ed1,385,3
4ed2,392,3
4ed3,390,2
4ed5,540,1
4ed6,356,2
4ed7,386,1
4ed8,702,2
4edf,1172,3
4edl,1102,4
4edn,1847,8
4edp,1020,1
4edq,2032,4
4edw,708,3
4edx,1377,4
4edz,1164,3
4eeb,2122,3
4eed,2127,3
4eee,786,1
4eef,1115,3
4eei,1235,2
4eet,204,2
4eey,655,3
4efa,585,3
4efc,1373,1
4efd,1993,8
4efj,1147,3
4efo,154,1
4efp,738,1
4efr,1304,2
4efx,101,3
4eg1,1431,2
4eg2,3367,15
4eg3,1432,1
4eg4,1428,1
4eg5,1416,2
4eg6,1439,1
4eg7,1479,2
4eg8,1486,3
4ega,1466,1
4egb,3499,14
4egd,704,1
4egf,2488,8
4egg,1490,7
4egj,1397,1
4egm,1108,2
4egn,1188,2
4ego,1199,1
4egq,1417,1
4egr,1677,7
4egv,1773,4
4egw,764,1
4egx,976,4
4egy,385,4
4egz,403,2
4eha,387,1
4ehb,1669,5
4ehi,1393,2
4ehk,380,1
4ehl,380,1
4ehq,160,1
4eht,1042,1
4ehu,1075,1
4ehz,1602,2
4ei2,4600,26
4ei5,2203,1
4ei6,658,1
4eil,3050,14
4eir,1190,1
4eis,1251,1
4eit,1895,5
4eiw,3527,5
4ej0,2287,19
4eje,239,1
4ejf,1421,4
4ejg,2563,14
4ejh,2583,12
4ejj,1305,3
4ejk,172,1
4ejq,1635,7
4ejt,226,1
4ejx,1132,1
4ejy,565,1
4ekk,496,1
4ekw,1289,2
4elb,1984,13
4ele,1091,6
4elf,2000,14
4elg,2024,11
4elh,2017,12
4elk,1719,8
4elm,1949,2
4elo,2472,6
4elp,1602,7
4els,2049,10
4elu,841,2
4elv,823,1
4elw,2029,6
4elx,2064,10
4em5,2588,7
4em6,2954,7
4emb,1330,3
4eme,2525,7
4emg,760,8
4emh,1278,20
4emk,175,1
4eml,2222,11
4emm,1596,12
4emp,1681,10
4emq,1021,3
4ems,1019,1
4emx,1536,4
4emy,2189,6
4emz,1171,1
4en2,1155,3
4en3,1077,3
4ene,1173,3
4enp,4080,8
4enq,4032,7
4enr,4026,8
4ens,4070,8
4ent,4068,6
4enu,4039,8
4env,4068,6
4enw,3999,7
4eo4,1230,2
4eoi,1523,5
4eoj,1599,3
4eok,1483,3
4eol,1493,5
4eom,1473,2
4eon,1507,5
4eoo,1527,6
4eop,1529,6
4eoq,1498,6
4eor,1455,2
4eos,1489,3
4eow,585,1
4eoy,605,3
4eoz,1196,1
4epd,568,1
4epf,895,1
4eq0,339,1
4eq4,1499,2
4eqa,881,1
4eqi,882,1
4eqj,580,1
4eql,1414,2
4eqm,1104,2
4eqv,2711,5
4eqy,2044,6
4er2,273,2
4er4,272,2
4erf,245,3
4erm,2946,12
4erp,2907,12
4erq,680,2
4ers,399,2
4erz,669,1
4es5,996,2
4esa,460,1
4esg,477,1
4esj,874,2
4esk,323,2
4eso,1319,3
4esv,6531,17
4esw,1008,1
4eto,175,1
4etq,1793,9
4etw,920,2
4eu2,4159,31
4eup,2140,6
4eus,1659,1
4euu,941,1
4ev2,5704,12
4ev5,5646,11
4ev6,2218,9
4evi,1004,1
4evq,1057,1
4ew4,165,1
4ewf,1357,2
4ewp,2586,6
4ewr,248,1
4ewt,2000,4
4eww,110,2
4ewx,186,1
4ewz,110,1
4ex0,107,1
4ex1,114,1
4ex4,1843,1
4ex5,1302,1
4exa,1062,3
4exb,1016,3
4exh,339,2
4exl,1441,3
4exm,1634,4
4exn,610,3
4exp,351,2
4ey1,186,2
4ey5,767,1
4ey9,197,3
4eya,1183,5
4eyg,1048,1
4eyh,569,2
4eyi,558,1
4eyp,194,1
4eyt,838,1
4eyw,960,1
4eyy,197,2
4ez1,770,3
4ez6,2544,8
4ez9,2590,7
4ezc,1399,3
4ezd,1406,3
4ezh,1260,1
4ezm,2767,6
4ezv,612,1
4ezw,1179,5
4f02,634,1
4f03,770,1
4f04,1234,4
4f07,1396,19
4f0e,560,1
4f0l,1188,1
4f0n,114,1
4f0o,114,1
4f0p,1148,1
4f0q,1208,1
4f0u,679,3
4f0x,2322,3
4f0z,1171,1
4f15,1772,11
4f1a,108,2
4f1b,189,2
4f1c,188,2
4f1d,113,3
4f1e,1608,27
4f1f,113,5
4f1g,113,3
4f1l,1036,3
4f1n,2383,3
4f1z,458,1
4f20,455,1
4f21,2291,8
4f23,2328,4
4f27,479,1
4f2d,1998,5
4f2k,291,1
4f2m,1529,4
4f2n,3492,23
4f2r,2623,8
4f2s,2619,8
4f2x,134,1
4f2z,1372,1
4f32,1117,3
4f33,3306,12
4f35,2173,7
4f36,1102,3
4f37,1446,5
4f3e,1262,2
4f3f,931,2
4f3o,2578,5
4f3t,1138,1
4f3u,122,1
4f3x,2520,7
4f3z,1909,1
4f44,142,1
4f49,1559,6
4f4f,1213,1
4f4k,2616,6
4f4l,261,1
4f4o,3210,11
4f4s,1029,9
4f4t,113,1
4f4v,192,1
4f4w,1115,3
4f4x,614,3
4f4y,1156,3
4f4z,1089,4
4f50,553,2
4f51,190,1
4f52,2318,1
4f56,808,1
4f57,341,1
4f58,1182,14
4f5c,2893,5
4f5k,1108,1
4f5n,349,1
4f5o,324,2
4f5p,327,3
4f5q,516,2
4f5r,616,7
4f5s,1590,1
4f5x,5096,5
4f61,4752,8
4f66,1409,3
4f6e,1273,3
4f6m,334,1
4f6n,342,1
4f6r,1422,1
4f6s,861,1
4f6w,869,1
4f73,343,2
4f7b,3411,12
4f7f,696,1
4f7i,1904,3
4f7k,973,1
4f7m,1074,1
4f7r,678,1
4f7s,884,1
4f7u,1481,12
4f7w,1826,14
4f86,2284,11
4f87,379,1
4f8b,561,2
4f8f,112,1
4f8h,1179,2
4f8r,2543,8
4f8u,112,1
4f8y,622,2
4f9a,599,1
4f9b,595,1
4f9d,1672,3
4f9f,1876,10
4f9j,1668,1
4f9o,1225,2
4f9z,1507,7
4fa1,2349,9
4fa4,2371,8
4fa5,2398,7
4fa8,1421,8
4fa9,2354,8
4faa,596,1
4fae,176,1
4faf,184,1
4fan,2344,8
4fao,4334,12
4far,1447,1
4fas,2553,8
4fav,2331,8
4faz,153,1
4fb1,2304,7
4fb2,3213,8
4fba,821,1
4fbb,808,1
4fbc,875,3
4fbg,4211,7
4fbi,283,1
4fbk,1158,1
4fbp,1095,2
4fbt,360,3
4fbu,1126,5
4fbw,1126,1
4fby,4978,45
4fc2,2991,8
4fc3,591,1
4fc4,3093,10
4fc5,1213,7
4fc6,825,2
4fc7,819,2
4fc9,776,1
4fcc,6826,12
4fcv,1271,1
4fcw,1291,2
4fd2,1259,1
4fd3,987,3
4fdg,1990,5
4fdh,3864,24
4fdi,1438,1
4fdj,1342,3
4fdz,1307,2
4fe1,4532,9
4fe8,1577,2
4feb,1592,2
4fec,1576,4
4fed,1561,5
4fee,1942,2
4feu,2180,11
4fev,2297,8
4few,2328,10
4fex,942,2
4ff1,2947,5
4ff2,3002,6
4ff3,3005,7
4ff4,3000,6
4ffa,652,2
4ffb,1428,1
4ffc,2308,4
4ffe,345,2
4fff,1303,2
4ffg,1350,4
4ffi,1361,2
4ffu,2585,13
4ffv,1526,2
4ffw,1520,2
4ffx,1232,1
4ffy,255,3
4fg3,179,1
4fga,115,1
4fgc,575,2
4fgd,421,1
4fge,795,1
4fgl,1382,4
4fh8,2261,9
4fi3,1760,1
4fi4,920,1
4fib,515,1
4fig,803,1
4fil,845,1
4fio,1400,3
4fip,1794,6
4fiq,1257,6
4fir,1293,6
4fiu,2155,3
4fix,1682,1
4fiy,1654,2
4fj0,1408,3
4fj1,1424,5
4fj2,1400,4
4fj3,738,1
4fj5,753,2
4fj6,2948,7
4fj7,1378,2
4fj8,1360,2
4fj9,1385,2
4fjc,1780,8
4fjg,1363,2
4fjh,1398,3
4fji,1343,2
4fjj,1383,3
4fjk,1383,3
4fjl,1396,2
4fjm,1369,2
4fjn,1364,2
4fjv,937,1
4fjw,995,2
4fjx,1381,2
4fk0,1360,4
4fk1,1655,5
4fk2,1383,3
4fk4,1386,3
4fkb,1313,1
4fl4,1498,16
4fl5,446,2
4fla,694,3
4flc,2441,2
4flg,334,2
4fln,1813,3
4flt,1135,2
4flu,1132,1
4flv,1137,2
4flw,1158,2
4flx,1142,2
4fly,1107,2
4flz,1093,1
4fm0,1082,3
4fm1,1112,1
4fm2,1091,2
4fm4,4392,24
4fm5,1608,4
4fma,5475,22
4fmb,1067,3
4fmc,1908,5
4fmd,2017,6
4fme,939,1
4fmf,1618,5
4fmg,7345,40
4fmh,7656,40
4fmi,7426,40
4fmj,7142,40
4fml,1155,1
4fmr,1266,3
4fmt,1058,3
4fmx,1646,3
4fn4,727,1
4fn6,1257,1
4fn7,1015,2
4fnc,249,1
4fnf,750,9
4fnk,2230,9
4fnl,1205,3
4fnn,939,2
4fnp,1923,5
4fnr,1900,1
4fns,2002,5
4fnt,1951,3
4fnu,1939,3
4fo2,1323,24
4fo6,311,4
4fo7,781,1
4fo8,804,3
4foa,1436,2
4fog,761,1
4fol,786,1
4fox,2841,13
4fp5,378,4
4fp8,3744,9
4fp9,3164,4
4fpa,1218,1
4fpb,1227,1
4fpi,1330,18
4fpv,810,1
4fq1,296,1
4fq9,2289,13
4fqb,1511,5
4fqc,597,1
4fqf,1396,5
4fqh,598,2
4fqi,754,2
4fqj,966,2
4fqk,1228,1
4fql,592,2
4fqm,4130,11
4fqq,2234,10
4fqr,14903,24
4fqu,1640,6
4fqx,1045,2
4fr3,218,1
4fr4,2964,9
4fr8,2826,15
4frg,640,1
4frr,2965,20
4frx,1145,1
4fs4,1090,2
4fse,1109,1
4fsj,725,1
4fsx,1796,1
4ft2,1769,2
4ft4,1853,3
4ftb,753,2
4fte,734,1
4fts,732,2
4fu4,620,1
4fuq,2802,6
4fur,881,2
4fva,1473,6
4fvc,1357,7
4fvd,134,1
4fvj,1215,4
4fvl,661,1
4fvs,1725,7
4fvy,1177,1
4fw3,1652,4
4fw4,1646,6
4fw5,1661,6
4fw6,1694,3
4fw7,1755,4
4fw8,2030,7
4fwj,1992,3
4fwt,827,1
4fx3,1482,7
4fx6,353,4
4fx7,1264,2
4fxe,628,2
4fxf,2625,7
4fxg,5276,4
4fxj,2452,5
4fxk,2119,2
4fxq,1266,1
4fxt,3475,26
4fxv,498,1
4fxx,294,1
4fxy,936,4
4fyd,2374,1
4fyi,788,1
4fym,2511,17
4fyv,1247,4
4fz0,922,3
4fz8,581,2
4fzb,2360,27
4fzc,4177,29
4fzd,788,1
4fze,566,2
4fzg,4176,26
4fzh,2549,4
4fzq,354,3
4fzx,339,1
4fzy,291,1
4g0a,1786,8
4g0c,389,2
4g0d,1294,7
4g0u,1055,3
4g0v,1064,2
4g0w,1070,5
4g19,769,2
4g1b,2172,6
4g1c,765,1
4g1e,2307,3
4g1f,3946,8
4g1k,1263,5
4g1m,2191,6
4g1n,1364,3
4g1o,856,1
4g1q,2096,2
4g1r,220,1
4g22,1147,1
4g27,523,2
4g28,527,2
4g2j,949,1
4g2n,1730,4
4g2r,1219,1
4g2s,919,1
4g3b,123,1
4g3d,1564,3
4g3h,909,1
4g3i,1049,3
4g3j,2501,7
4g3m,990,1
4g3y,409,2
4g42,577,2
4g43,1072,3
4g4s,2401,20
4g4y,748,8
4g4z,748,8
4g56,1260,1
4g59,627,1
4g5e,1289,3
4g5o,982,4
4g5q,989,4
4g5z,592,2
4g65,1252,1
4g68,892,1
4g6a,603,1
4g6f,1244,6
4g6j,775,2
4g6k,601,1
4g6m,790,2
4g6r,137,2
4g6v,625,6
4g7g,2473,8
4g7h,4759,22
4g7o,4741,19
4g7v,428,6
4g7y,396,5
4g7z,4711,2
